OTU ID	LCL-L1	LCL-L3	LCL-L2
New.ReferenceOTU234	1.0	0.0	0.0
New.ReferenceOTU235	0.0	10.0	5.0
New.ReferenceOTU236	1.0	0.0	0.0
New.ReferenceOTU237	0.0	1.0	0.0
New.ReferenceOTU238	1.0	0.0	0.0
New.ReferenceOTU239	5.0	0.0	0.0
New.ReferenceOTU240	1.0	0.0	0.0
New.ReferenceOTU241	1.0	0.0	0.0
New.ReferenceOTU242	0.0	0.0	1.0
New.ReferenceOTU243	1.0	0.0	0.0
New.ReferenceOTU244	1.0	0.0	0.0
New.ReferenceOTU245	0.0	0.0	1.0
New.ReferenceOTU246	1.0	0.0	0.0
New.ReferenceOTU247	0.0	0.0	1.0
New.ReferenceOTU248	0.0	1.0	0.0
New.ReferenceOTU249	1.0	0.0	0.0
New.ReferenceOTU250	6.0	0.0	0.0
New.ReferenceOTU251	0.0	0.0	1.0
New.ReferenceOTU252	0.0	39.0	10.0
New.ReferenceOTU253	1.0	0.0	0.0
New.ReferenceOTU254	4.0	1.0	0.0
New.ReferenceOTU255	0.0	1.0	0.0
New.ReferenceOTU256	1.0	0.0	0.0
New.ReferenceOTU257	1.0	0.0	0.0
New.ReferenceOTU258	0.0	1.0	0.0
New.ReferenceOTU259	1.0	0.0	0.0
New.ReferenceOTU260	1.0	0.0	0.0
New.ReferenceOTU261	1.0	0.0	0.0
New.ReferenceOTU262	0.0	1.0	0.0
New.ReferenceOTU263	0.0	1.0	0.0
New.ReferenceOTU264	0.0	1.0	1.0
New.ReferenceOTU265	21.0	102.0	316.0
New.ReferenceOTU266	0.0	1.0	0.0
New.ReferenceOTU267	0.0	0.0	1.0
New.ReferenceOTU268	303.0	0.0	0.0
New.ReferenceOTU269	939.0	0.0	19.0
New.ReferenceOTU270	1.0	0.0	0.0
New.ReferenceOTU271	1.0	0.0	0.0
New.ReferenceOTU272	1.0	0.0	0.0
New.ReferenceOTU273	1.0	0.0	0.0
New.ReferenceOTU274	1.0	0.0	0.0
New.ReferenceOTU275	0.0	1.0	0.0
New.ReferenceOTU276	0.0	0.0	1.0
New.ReferenceOTU277	0.0	1.0	0.0
New.ReferenceOTU278	11.0	1.0	7.0
New.ReferenceOTU279	1.0	0.0	0.0
New.ReferenceOTU280	0.0	0.0	1.0
New.ReferenceOTU281	0.0	14.0	8.0
New.ReferenceOTU282	1.0	0.0	0.0
New.ReferenceOTU283	0.0	1.0	0.0
New.ReferenceOTU284	0.0	0.0	1.0
New.ReferenceOTU285	0.0	1.0	0.0
New.ReferenceOTU286	1.0	0.0	0.0
New.ReferenceOTU287	1.0	0.0	0.0
New.ReferenceOTU288	1.0	0.0	0.0
New.ReferenceOTU289	6.0	0.0	0.0
New.ReferenceOTU290	1.0	0.0	0.0
New.ReferenceOTU291	0.0	1.0	0.0
New.ReferenceOTU292	0.0	0.0	1.0
New.ReferenceOTU293	1.0	0.0	0.0
New.ReferenceOTU294	0.0	1.0	0.0
New.ReferenceOTU295	1.0	0.0	0.0
New.ReferenceOTU296	0.0	1.0	0.0
New.ReferenceOTU297	0.0	1.0	0.0
New.ReferenceOTU298	0.0	2.0	0.0
New.ReferenceOTU299	4.0	0.0	0.0
New.ReferenceOTU300	0.0	1.0	0.0
New.ReferenceOTU301	1.0	0.0	0.0
New.ReferenceOTU302	7.0	0.0	1.0
New.ReferenceOTU303	24.0	0.0	0.0
New.ReferenceOTU304	120.0	1.0	0.0
New.ReferenceOTU305	0.0	0.0	1.0
New.ReferenceOTU306	0.0	0.0	8.0
New.ReferenceOTU307	1.0	0.0	0.0
New.ReferenceOTU308	1.0	0.0	0.0
New.ReferenceOTU309	0.0	3.0	2.0
New.ReferenceOTU310	6.0	0.0	0.0
New.ReferenceOTU311	0.0	1.0	0.0
New.ReferenceOTU312	0.0	0.0	1.0
New.ReferenceOTU313	1.0	0.0	0.0
New.ReferenceOTU314	1.0	0.0	0.0
New.ReferenceOTU315	1.0	0.0	0.0
New.ReferenceOTU316	1.0	0.0	0.0
New.ReferenceOTU317	1.0	0.0	0.0
New.ReferenceOTU318	1.0	0.0	0.0
New.ReferenceOTU319	1.0	0.0	1.0
New.ReferenceOTU320	1.0	0.0	0.0
New.ReferenceOTU321	1.0	0.0	0.0
New.ReferenceOTU322	0.0	0.0	1.0
New.ReferenceOTU323	1.0	0.0	0.0
New.ReferenceOTU324	0.0	1.0	2.0
New.ReferenceOTU325	0.0	0.0	1.0
New.ReferenceOTU326	2.0	1.0	0.0
New.ReferenceOTU327	0.0	1.0	0.0
New.ReferenceOTU328	1.0	0.0	0.0
New.ReferenceOTU329	0.0	1.0	1.0
New.ReferenceOTU330	0.0	0.0	1.0
New.ReferenceOTU331	1.0	0.0	0.0
New.ReferenceOTU332	2.0	0.0	0.0
New.ReferenceOTU333	0.0	1.0	0.0
New.ReferenceOTU334	0.0	1.0	0.0
New.ReferenceOTU335	0.0	1.0	0.0
New.ReferenceOTU336	42.0	1.0	4.0
New.ReferenceOTU337	0.0	2.0	0.0
New.ReferenceOTU338	5.0	0.0	0.0
New.ReferenceOTU339	0.0	0.0	1.0
New.ReferenceOTU340	0.0	4.0	0.0
New.ReferenceOTU341	1.0	0.0	0.0
New.ReferenceOTU342	0.0	0.0	1.0
New.ReferenceOTU343	1.0	0.0	0.0
New.ReferenceOTU344	0.0	0.0	1.0
New.ReferenceOTU345	0.0	1.0	0.0
New.ReferenceOTU346	0.0	1.0	0.0
New.ReferenceOTU347	0.0	1.0	0.0
New.ReferenceOTU348	1.0	0.0	0.0
New.ReferenceOTU349	0.0	1.0	0.0
New.ReferenceOTU350	0.0	0.0	2.0
New.ReferenceOTU351	0.0	1.0	0.0
New.ReferenceOTU352	0.0	4.0	5.0
New.ReferenceOTU353	1.0	0.0	0.0
New.ReferenceOTU354	0.0	0.0	1.0
New.ReferenceOTU355	1.0	0.0	0.0
New.ReferenceOTU356	1.0	0.0	0.0
New.ReferenceOTU357	1.0	0.0	0.0
New.ReferenceOTU358	167.0	1.0	3.0
New.ReferenceOTU359	0.0	1.0	0.0
New.ReferenceOTU360	0.0	0.0	1.0
New.ReferenceOTU361	0.0	1.0	0.0
New.ReferenceOTU362	86.0	1.0	4.0
New.ReferenceOTU363	0.0	2.0	0.0
New.ReferenceOTU364	0.0	0.0	1.0
New.ReferenceOTU365	0.0	0.0	1.0
New.ReferenceOTU366	0.0	1.0	0.0
New.ReferenceOTU367	0.0	3.0	0.0
New.ReferenceOTU368	0.0	2.0	0.0
New.ReferenceOTU369	1.0	0.0	0.0
New.ReferenceOTU370	0.0	1.0	0.0
New.ReferenceOTU371	1.0	0.0	0.0
New.ReferenceOTU372	0.0	1.0	0.0
New.ReferenceOTU373	0.0	1.0	0.0
New.ReferenceOTU374	0.0	6.0	2.0
New.ReferenceOTU375	1.0	0.0	0.0
New.ReferenceOTU376	1.0	0.0	0.0
New.ReferenceOTU377	0.0	1.0	0.0
New.ReferenceOTU378	1.0	0.0	0.0
New.ReferenceOTU379	0.0	0.0	1.0
New.ReferenceOTU380	0.0	4.0	5.0
New.ReferenceOTU381	0.0	0.0	15.0
New.ReferenceOTU382	0.0	1.0	0.0
New.ReferenceOTU383	0.0	2.0	1.0
New.ReferenceOTU384	1.0	0.0	0.0
New.ReferenceOTU385	0.0	0.0	1.0
New.ReferenceOTU386	0.0	0.0	1.0
New.ReferenceOTU387	1.0	0.0	0.0
New.ReferenceOTU388	3.0	2.0	8.0
New.ReferenceOTU389	0.0	1.0	0.0
New.ReferenceOTU390	0.0	1.0	0.0
New.ReferenceOTU391	0.0	1.0	0.0
New.ReferenceOTU392	0.0	2.0	0.0
New.ReferenceOTU393	1.0	0.0	0.0
New.ReferenceOTU394	1.0	0.0	0.0
New.ReferenceOTU395	5.0	0.0	0.0
New.ReferenceOTU396	1.0	0.0	0.0
New.ReferenceOTU397	3.0	0.0	8.0
New.ReferenceOTU398	0.0	0.0	1.0
New.ReferenceOTU399	0.0	0.0	3.0
New.ReferenceOTU400	0.0	1.0	0.0
New.ReferenceOTU401	1.0	0.0	0.0
New.ReferenceOTU402	1.0	0.0	0.0
New.ReferenceOTU403	2.0	0.0	0.0
New.ReferenceOTU404	1.0	0.0	0.0
New.ReferenceOTU405	1.0	0.0	0.0
New.ReferenceOTU406	1.0	0.0	0.0
New.ReferenceOTU407	0.0	0.0	1.0
New.ReferenceOTU408	0.0	0.0	1.0
New.ReferenceOTU409	0.0	2.0	0.0
New.ReferenceOTU410	0.0	1.0	0.0
New.ReferenceOTU411	0.0	1.0	1.0
New.ReferenceOTU412	1.0	0.0	0.0
New.ReferenceOTU413	0.0	1.0	0.0
New.ReferenceOTU414	1.0	0.0	1.0
New.ReferenceOTU415	1.0	0.0	0.0
New.ReferenceOTU416	1.0	0.0	0.0
New.ReferenceOTU417	0.0	0.0	1.0
New.ReferenceOTU418	1.0	0.0	0.0
New.ReferenceOTU419	0.0	3.0	0.0
New.ReferenceOTU420	6.0	1.0	0.0
New.ReferenceOTU421	0.0	1.0	0.0
New.ReferenceOTU422	1.0	0.0	0.0
New.ReferenceOTU423	0.0	1.0	0.0
New.ReferenceOTU424	0.0	1.0	0.0
New.ReferenceOTU425	1.0	0.0	0.0
New.ReferenceOTU426	0.0	1.0	0.0
New.ReferenceOTU427	0.0	1.0	0.0
New.ReferenceOTU428	0.0	2.0	1.0
New.ReferenceOTU429	0.0	1.0	0.0
New.ReferenceOTU430	0.0	16.0	1.0
New.ReferenceOTU431	1.0	18.0	21.0
New.ReferenceOTU432	0.0	1.0	0.0
New.ReferenceOTU433	1.0	0.0	0.0
New.ReferenceOTU434	10.0	0.0	0.0
New.ReferenceOTU435	0.0	0.0	3.0
New.ReferenceOTU436	1.0	0.0	0.0
New.ReferenceOTU437	0.0	1.0	0.0
New.ReferenceOTU438	0.0	1.0	0.0
New.ReferenceOTU439	1.0	0.0	0.0
New.ReferenceOTU440	1.0	4.0	0.0
New.ReferenceOTU441	0.0	1.0	0.0
New.ReferenceOTU442	0.0	0.0	1.0
New.ReferenceOTU443	12.0	0.0	1.0
New.ReferenceOTU444	0.0	1.0	0.0
New.ReferenceOTU445	0.0	1.0	0.0
New.ReferenceOTU446	0.0	5.0	1.0
New.ReferenceOTU447	0.0	1.0	1.0
New.ReferenceOTU448	0.0	0.0	1.0
New.ReferenceOTU449	1.0	0.0	0.0
New.ReferenceOTU450	0.0	0.0	1.0
New.ReferenceOTU451	0.0	0.0	1.0
New.ReferenceOTU452	1.0	0.0	0.0
New.ReferenceOTU453	1.0	0.0	0.0
New.ReferenceOTU454	0.0	1.0	10.0
New.ReferenceOTU455	4.0	0.0	0.0
New.ReferenceOTU456	1.0	0.0	0.0
New.ReferenceOTU457	0.0	1.0	0.0
New.ReferenceOTU458	0.0	6.0	1.0
New.ReferenceOTU459	0.0	1.0	0.0
New.ReferenceOTU460	5.0	0.0	1.0
New.ReferenceOTU461	9.0	0.0	0.0
New.ReferenceOTU462	0.0	1.0	0.0
New.ReferenceOTU463	1.0	0.0	0.0
New.ReferenceOTU464	0.0	2.0	0.0
New.ReferenceOTU465	0.0	1.0	0.0
New.ReferenceOTU466	0.0	1.0	0.0
New.ReferenceOTU467	0.0	2.0	0.0
New.ReferenceOTU468	0.0	1.0	0.0
New.ReferenceOTU469	0.0	1.0	0.0
New.ReferenceOTU470	3.0	172.0	51.0
New.ReferenceOTU471	0.0	0.0	1.0
New.ReferenceOTU472	15.0	93.0	44.0
New.ReferenceOTU473	0.0	1.0	0.0
New.ReferenceOTU474	9.0	15.0	8.0
New.ReferenceOTU475	0.0	0.0	3.0
New.ReferenceOTU476	11.0	40.0	15.0
New.ReferenceOTU477	0.0	5.0	1.0
New.ReferenceOTU478	1.0	0.0	0.0
New.ReferenceOTU479	1.0	0.0	0.0
New.ReferenceOTU480	0.0	1.0	0.0
New.ReferenceOTU481	1.0	0.0	0.0
New.ReferenceOTU482	0.0	3.0	0.0
New.ReferenceOTU483	1.0	0.0	0.0
New.ReferenceOTU484	0.0	1.0	0.0
New.ReferenceOTU485	0.0	1.0	0.0
New.ReferenceOTU486	0.0	9.0	4.0
New.ReferenceOTU487	1.0	0.0	0.0
New.ReferenceOTU488	0.0	1.0	0.0
New.ReferenceOTU489	0.0	1.0	0.0
New.ReferenceOTU490	1.0	0.0	0.0
New.ReferenceOTU491	0.0	0.0	2.0
New.ReferenceOTU492	0.0	7.0	0.0
New.ReferenceOTU493	0.0	0.0	1.0
New.ReferenceOTU494	1.0	0.0	0.0
New.ReferenceOTU495	2.0	0.0	0.0
New.ReferenceOTU496	1.0	0.0	0.0
New.ReferenceOTU497	0.0	0.0	1.0
New.ReferenceOTU498	0.0	5.0	0.0
New.ReferenceOTU499	0.0	1.0	1.0
New.ReferenceOTU500	1.0	0.0	0.0
New.ReferenceOTU501	0.0	2.0	1.0
New.ReferenceOTU502	1.0	0.0	0.0
New.ReferenceOTU503	0.0	0.0	1.0
New.ReferenceOTU504	0.0	0.0	1.0
New.ReferenceOTU505	8.0	0.0	0.0
New.ReferenceOTU506	1.0	0.0	0.0
New.ReferenceOTU507	1.0	0.0	0.0
New.ReferenceOTU508	1.0	0.0	0.0
New.ReferenceOTU509	0.0	0.0	1.0
New.ReferenceOTU510	0.0	1.0	0.0
New.ReferenceOTU511	0.0	12.0	4.0
New.ReferenceOTU512	0.0	0.0	1.0
New.ReferenceOTU513	1.0	0.0	0.0
New.ReferenceOTU514	0.0	1.0	0.0
New.ReferenceOTU515	1.0	0.0	0.0
New.ReferenceOTU516	0.0	0.0	1.0
New.ReferenceOTU517	0.0	1.0	0.0
New.ReferenceOTU518	0.0	1.0	0.0
New.ReferenceOTU519	1.0	0.0	0.0
New.ReferenceOTU520	0.0	1.0	0.0
New.ReferenceOTU521	5.0	0.0	0.0
New.ReferenceOTU522	1.0	0.0	0.0
New.ReferenceOTU523	0.0	1.0	0.0
New.ReferenceOTU524	1.0	1.0	0.0
New.ReferenceOTU525	0.0	0.0	1.0
New.ReferenceOTU526	0.0	1.0	0.0
New.ReferenceOTU527	3.0	0.0	0.0
New.ReferenceOTU528	1.0	0.0	0.0
New.ReferenceOTU529	1.0	13.0	9.0
New.ReferenceOTU530	3.0	0.0	0.0
New.ReferenceOTU531	0.0	1.0	0.0
New.ReferenceOTU532	0.0	4.0	1.0
New.ReferenceOTU533	0.0	1.0	0.0
New.ReferenceOTU534	0.0	1.0	0.0
New.ReferenceOTU535	1.0	0.0	0.0
New.ReferenceOTU536	0.0	11.0	0.0
New.ReferenceOTU537	0.0	1.0	1.0
New.ReferenceOTU538	0.0	9.0	6.0
New.ReferenceOTU539	0.0	0.0	1.0
New.ReferenceOTU540	0.0	0.0	2.0
New.ReferenceOTU541	2.0	0.0	0.0
New.ReferenceOTU542	0.0	1.0	0.0
New.ReferenceOTU543	1.0	0.0	0.0
New.ReferenceOTU544	0.0	1.0	0.0
New.ReferenceOTU545	0.0	1.0	0.0
New.ReferenceOTU546	3.0	0.0	0.0
New.ReferenceOTU547	1.0	0.0	0.0
New.ReferenceOTU548	1.0	0.0	0.0
New.ReferenceOTU549	2.0	0.0	0.0
New.ReferenceOTU550	0.0	1.0	0.0
New.ReferenceOTU551	1.0	0.0	0.0
New.ReferenceOTU552	1.0	0.0	0.0
New.ReferenceOTU553	0.0	1.0	0.0
New.ReferenceOTU554	1.0	0.0	0.0
New.ReferenceOTU555	0.0	3.0	0.0
New.ReferenceOTU556	1.0	54.0	27.0
New.ReferenceOTU557	0.0	0.0	1.0
New.ReferenceOTU558	4.0	0.0	0.0
New.ReferenceOTU559	0.0	2.0	0.0
New.ReferenceOTU560	0.0	1.0	0.0
New.ReferenceOTU561	1.0	0.0	0.0
New.ReferenceOTU562	21.0	0.0	0.0
New.ReferenceOTU563	0.0	1.0	1.0
New.ReferenceOTU564	1.0	0.0	0.0
New.ReferenceOTU565	0.0	1.0	0.0
New.ReferenceOTU566	1.0	0.0	0.0
New.ReferenceOTU567	3.0	8.0	12.0
New.ReferenceOTU568	1.0	0.0	0.0
New.ReferenceOTU569	0.0	1.0	0.0
New.ReferenceOTU570	1.0	0.0	0.0
New.ReferenceOTU571	0.0	13.0	1.0
New.ReferenceOTU572	0.0	1.0	0.0
New.ReferenceOTU573	0.0	1.0	0.0
New.ReferenceOTU574	1.0	0.0	0.0
New.ReferenceOTU575	0.0	1.0	0.0
New.ReferenceOTU576	0.0	1.0	0.0
New.ReferenceOTU577	1.0	0.0	0.0
New.ReferenceOTU578	0.0	0.0	1.0
New.ReferenceOTU579	0.0	1.0	0.0
New.ReferenceOTU580	1.0	0.0	0.0
New.ReferenceOTU581	1.0	0.0	0.0
New.ReferenceOTU582	1.0	0.0	0.0
New.ReferenceOTU583	1.0	0.0	0.0
New.ReferenceOTU584	0.0	1.0	0.0
New.ReferenceOTU585	0.0	1.0	0.0
New.ReferenceOTU586	1.0	0.0	0.0
New.ReferenceOTU587	0.0	4.0	0.0
New.ReferenceOTU588	1.0	0.0	0.0
New.ReferenceOTU589	1.0	1.0	0.0
New.ReferenceOTU590	1.0	0.0	0.0
New.ReferenceOTU591	0.0	0.0	1.0
New.ReferenceOTU592	0.0	0.0	1.0
New.ReferenceOTU593	0.0	1.0	0.0
New.ReferenceOTU594	0.0	0.0	1.0
New.ReferenceOTU595	0.0	1.0	0.0
New.ReferenceOTU596	1.0	0.0	0.0
New.ReferenceOTU597	1.0	0.0	0.0
New.ReferenceOTU598	0.0	1.0	0.0
New.ReferenceOTU599	0.0	1.0	0.0
New.ReferenceOTU600	16.0	0.0	0.0
New.ReferenceOTU601	0.0	1.0	0.0
New.ReferenceOTU602	0.0	1.0	0.0
New.ReferenceOTU603	1.0	0.0	0.0
New.ReferenceOTU604	1.0	0.0	0.0
New.ReferenceOTU605	1.0	0.0	0.0
New.ReferenceOTU606	1.0	0.0	0.0
New.ReferenceOTU607	0.0	6.0	0.0
New.ReferenceOTU608	0.0	1.0	0.0
New.ReferenceOTU609	1.0	0.0	0.0
New.ReferenceOTU610	1.0	0.0	0.0
New.ReferenceOTU611	0.0	1.0	0.0
New.ReferenceOTU612	0.0	0.0	1.0
New.ReferenceOTU613	1.0	0.0	0.0
New.ReferenceOTU614	0.0	0.0	1.0
New.ReferenceOTU615	0.0	0.0	1.0
New.ReferenceOTU616	0.0	1.0	0.0
New.ReferenceOTU617	1.0	0.0	0.0
New.ReferenceOTU618	1.0	0.0	0.0
New.ReferenceOTU619	0.0	1.0	0.0
New.ReferenceOTU620	1.0	0.0	0.0
New.ReferenceOTU621	2.0	0.0	0.0
New.ReferenceOTU622	0.0	0.0	1.0
New.ReferenceOTU623	0.0	1.0	0.0
New.ReferenceOTU624	0.0	0.0	1.0
New.ReferenceOTU625	1.0	0.0	0.0
New.ReferenceOTU626	0.0	1.0	0.0
New.ReferenceOTU627	0.0	1.0	0.0
New.ReferenceOTU628	1.0	0.0	0.0
New.ReferenceOTU629	1.0	0.0	0.0
New.ReferenceOTU630	1.0	0.0	0.0
New.ReferenceOTU631	0.0	0.0	2.0
New.ReferenceOTU632	0.0	0.0	1.0
New.ReferenceOTU633	1.0	0.0	0.0
New.ReferenceOTU634	5.0	0.0	4.0
New.ReferenceOTU635	1.0	0.0	0.0
New.ReferenceOTU636	1.0	0.0	0.0
New.ReferenceOTU637	1.0	0.0	0.0
New.ReferenceOTU638	1.0	0.0	0.0
New.ReferenceOTU639	0.0	1.0	0.0
New.ReferenceOTU640	1.0	0.0	0.0
New.ReferenceOTU641	0.0	1.0	0.0
New.ReferenceOTU642	0.0	1.0	0.0
New.ReferenceOTU643	0.0	0.0	5.0
New.ReferenceOTU644	0.0	1.0	1.0
New.ReferenceOTU645	157.0	0.0	11.0
New.ReferenceOTU646	4.0	1.0	3.0
New.ReferenceOTU647	17.0	55.0	25.0
New.ReferenceOTU648	1.0	0.0	0.0
New.ReferenceOTU649	0.0	1.0	0.0
New.ReferenceOTU650	0.0	1.0	0.0
New.ReferenceOTU651	3.0	1.0	0.0
New.ReferenceOTU652	0.0	1.0	0.0
New.ReferenceOTU653	11.0	0.0	1.0
New.ReferenceOTU654	1.0	0.0	0.0
New.ReferenceOTU655	0.0	1.0	0.0
New.ReferenceOTU656	1.0	0.0	0.0
New.ReferenceOTU657	0.0	1.0	0.0
New.ReferenceOTU658	0.0	1.0	0.0
New.ReferenceOTU659	1.0	0.0	0.0
New.ReferenceOTU660	1.0	0.0	0.0
New.ReferenceOTU661	2.0	0.0	0.0
New.ReferenceOTU662	0.0	1.0	0.0
New.ReferenceOTU663	0.0	0.0	1.0
New.ReferenceOTU664	0.0	1.0	0.0
New.ReferenceOTU665	2.0	0.0	0.0
New.ReferenceOTU666	0.0	0.0	1.0
New.ReferenceOTU667	0.0	0.0	1.0
New.ReferenceOTU668	0.0	1.0	1.0
New.ReferenceOTU669	1.0	0.0	0.0
New.ReferenceOTU670	0.0	0.0	1.0
New.ReferenceOTU671	1.0	11.0	13.0
New.ReferenceOTU672	0.0	1.0	0.0
New.ReferenceOTU673	0.0	1.0	0.0
New.ReferenceOTU674	0.0	1.0	0.0
New.ReferenceOTU675	0.0	0.0	1.0
New.ReferenceOTU676	0.0	1.0	0.0
New.ReferenceOTU677	0.0	1.0	0.0
New.ReferenceOTU678	6.0	0.0	1.0
New.ReferenceOTU679	8.0	0.0	0.0
New.ReferenceOTU680	1.0	0.0	0.0
New.ReferenceOTU681	0.0	0.0	1.0
New.ReferenceOTU682	0.0	1.0	0.0
New.ReferenceOTU683	1.0	0.0	0.0
New.ReferenceOTU684	0.0	0.0	1.0
New.ReferenceOTU685	0.0	0.0	1.0
New.ReferenceOTU686	0.0	0.0	1.0
New.ReferenceOTU687	4.0	0.0	0.0
New.ReferenceOTU688	0.0	1.0	0.0
New.ReferenceOTU689	0.0	0.0	1.0
New.ReferenceOTU690	0.0	2.0	0.0
New.ReferenceOTU691	0.0	1.0	0.0
New.ReferenceOTU692	1.0	0.0	0.0
New.ReferenceOTU693	0.0	1.0	0.0
New.ReferenceOTU694	1.0	0.0	0.0
New.ReferenceOTU695	216.0	0.0	0.0
New.ReferenceOTU696	0.0	1.0	0.0
New.ReferenceOTU697	1.0	0.0	0.0
New.ReferenceOTU698	0.0	1.0	0.0
New.ReferenceOTU699	2.0	0.0	0.0
New.ReferenceOTU700	0.0	1.0	0.0
New.ReferenceOTU701	0.0	1.0	0.0
New.ReferenceOTU702	0.0	0.0	1.0
New.ReferenceOTU703	193.0	1.0	1.0
New.ReferenceOTU704	12.0	0.0	0.0
New.ReferenceOTU705	2.0	0.0	0.0
New.ReferenceOTU706	1.0	0.0	0.0
New.ReferenceOTU707	1.0	0.0	0.0
New.ReferenceOTU708	1.0	0.0	0.0
New.ReferenceOTU709	0.0	6.0	0.0
New.ReferenceOTU710	16.0	4.0	11.0
New.ReferenceOTU711	1.0	0.0	0.0
New.ReferenceOTU712	0.0	1.0	0.0
New.ReferenceOTU713	0.0	1.0	0.0
New.ReferenceOTU714	1.0	0.0	0.0
New.ReferenceOTU715	0.0	4.0	2.0
New.ReferenceOTU716	1.0	0.0	0.0
New.ReferenceOTU717	0.0	0.0	1.0
New.ReferenceOTU718	0.0	1.0	0.0
New.ReferenceOTU719	0.0	2.0	1.0
New.ReferenceOTU720	0.0	0.0	1.0
New.ReferenceOTU721	0.0	1.0	0.0
New.ReferenceOTU722	2.0	0.0	0.0
New.ReferenceOTU723	1.0	0.0	0.0
New.ReferenceOTU724	0.0	1.0	1.0
New.ReferenceOTU725	1.0	0.0	0.0
New.ReferenceOTU726	1.0	0.0	0.0
New.ReferenceOTU727	6.0	23.0	2.0
New.ReferenceOTU728	1.0	0.0	0.0
New.ReferenceOTU729	0.0	1.0	0.0
New.ReferenceOTU730	2.0	0.0	0.0
New.ReferenceOTU731	1.0	0.0	0.0
New.ReferenceOTU732	0.0	0.0	1.0
New.ReferenceOTU733	0.0	1.0	0.0
New.ReferenceOTU734	0.0	2.0	0.0
New.ReferenceOTU735	1.0	0.0	0.0
New.ReferenceOTU736	0.0	0.0	1.0
New.ReferenceOTU737	0.0	1.0	0.0
New.ReferenceOTU738	0.0	4.0	0.0
New.ReferenceOTU739	0.0	3.0	0.0
New.ReferenceOTU740	1.0	0.0	0.0
New.ReferenceOTU741	0.0	0.0	1.0
New.ReferenceOTU742	1.0	0.0	0.0
New.ReferenceOTU743	0.0	1.0	0.0
New.ReferenceOTU744	0.0	1.0	0.0
New.ReferenceOTU745	1.0	0.0	0.0
New.ReferenceOTU746	2.0	0.0	0.0
New.ReferenceOTU747	1.0	0.0	0.0
New.ReferenceOTU748	1.0	0.0	0.0
New.ReferenceOTU749	0.0	1.0	0.0
New.ReferenceOTU750	0.0	3.0	2.0
New.ReferenceOTU751	1.0	1.0	0.0
New.ReferenceOTU752	1.0	0.0	0.0
New.ReferenceOTU753	0.0	1.0	0.0
New.ReferenceOTU754	0.0	0.0	1.0
New.ReferenceOTU755	0.0	10.0	5.0
New.ReferenceOTU756	0.0	1.0	0.0
New.ReferenceOTU757	0.0	1.0	0.0
New.ReferenceOTU758	0.0	1.0	0.0
New.ReferenceOTU759	0.0	0.0	1.0
New.ReferenceOTU760	0.0	1.0	0.0
New.ReferenceOTU761	1.0	0.0	0.0
New.ReferenceOTU762	1.0	0.0	0.0
New.ReferenceOTU763	1.0	0.0	0.0
New.ReferenceOTU764	0.0	1.0	0.0
New.ReferenceOTU765	0.0	1.0	0.0
New.ReferenceOTU766	1.0	0.0	0.0
New.ReferenceOTU767	1.0	0.0	0.0
New.ReferenceOTU768	0.0	0.0	1.0
New.ReferenceOTU769	1.0	0.0	0.0
New.ReferenceOTU770	1.0	0.0	0.0
New.ReferenceOTU771	78.0	0.0	7.0
New.ReferenceOTU772	0.0	0.0	1.0
New.ReferenceOTU773	1.0	0.0	0.0
New.ReferenceOTU774	33.0	312.0	218.0
New.ReferenceOTU775	72.0	0.0	0.0
New.ReferenceOTU776	0.0	0.0	2.0
New.ReferenceOTU777	1.0	0.0	0.0
New.ReferenceOTU778	1.0	0.0	1.0
New.ReferenceOTU779	0.0	0.0	3.0
New.ReferenceOTU780	1.0	0.0	0.0
New.ReferenceOTU781	2.0	0.0	1.0
New.ReferenceOTU782	1.0	0.0	0.0
New.ReferenceOTU783	0.0	1.0	0.0
New.ReferenceOTU784	1.0	0.0	0.0
New.ReferenceOTU785	0.0	1.0	0.0
New.ReferenceOTU786	1.0	0.0	0.0
New.ReferenceOTU787	1.0	0.0	0.0
New.ReferenceOTU788	21.0	117.0	77.0
New.ReferenceOTU789	0.0	0.0	1.0
New.ReferenceOTU790	1.0	0.0	0.0
New.ReferenceOTU791	1.0	0.0	0.0
New.ReferenceOTU792	0.0	7.0	2.0
New.ReferenceOTU793	0.0	4.0	0.0
New.ReferenceOTU794	1.0	0.0	0.0
New.ReferenceOTU795	0.0	0.0	1.0
New.ReferenceOTU796	0.0	1.0	0.0
New.ReferenceOTU797	0.0	1.0	0.0
New.ReferenceOTU798	0.0	1.0	0.0
New.ReferenceOTU799	0.0	0.0	1.0
New.ReferenceOTU800	56.0	0.0	0.0
New.ReferenceOTU801	1.0	0.0	0.0
New.ReferenceOTU802	0.0	1.0	0.0
New.ReferenceOTU803	0.0	1.0	0.0
New.ReferenceOTU804	0.0	1.0	0.0
New.ReferenceOTU805	0.0	6.0	1.0
New.ReferenceOTU806	0.0	4.0	3.0
New.ReferenceOTU807	0.0	1.0	1.0
New.ReferenceOTU808	1.0	0.0	0.0
New.ReferenceOTU809	2.0	0.0	1.0
New.ReferenceOTU810	1.0	0.0	0.0
New.ReferenceOTU811	0.0	1.0	0.0
New.ReferenceOTU812	0.0	1.0	0.0
New.ReferenceOTU813	0.0	1.0	0.0
New.ReferenceOTU814	0.0	1.0	0.0
New.ReferenceOTU815	47.0	0.0	1.0
