chrom	start	end	gains	losses
1	26147318	26159433	0.1423	0
1	26158403	26185949	0.1423	0
1	26160496	26185949	0.1423	0
1	26187974	26197744	0.1423	0
1	26210676	26232993	0.1423	0
1	26226606	26232993	0.1423	0
1	26226606	26233368	0.1423	0
1	26226606	26232644	0.1423	0
1	26232852	26232945	0.1423	0
1	26286257	26324648	0.1423	0
1	26348270	26362954	0.1423	0
1	26364512	26372629	0.1423	0
1	26364512	26372629	0.1423	0
1	26377795	26394125	0.1423	0
1	26437655	26452039	0.1423	0
1	26438267	26452039	0.1423	0
1	26438267	26452039	0.1423	0
1	26485510	26489119	0.1423	0
1	26496387	26497364	0.1423	0
1	26503980	26516375	0.1423	0
1	26503980	26516376	0.1423	0
1	26503980	26516376	0.1423	0
1	26517118	26529033	0.1423	0
1	26551810	26556331	0.1423	0
1	26560643	26605529	0.1423	0
1	26560643	26605529	0.1423	0
1	26595773	26605529	0.1423	0
1	26606212	26608013	0.1423	0
1	26608772	26644756	0.1423	0
1	26608772	26633195	0.1423	0
1	26608772	26633195	0.1423	0
1	26644410	26647014	0.1423	0
1	26648349	26680621	0.1423	0
1	26688124	26699266	0.1423	0
1	26688124	26699266	0.1423	0
1	26737268	26756219	0.1423	0
1	26758772	26797795	0.1423	0
1	26758772	26797795	0.1423	0
1	26758772	26797795	0.1423	0
1	26758772	26797795	0.1423	0
1	26789247	26794028	0.1423	0
1	26789247	26794028	0.1423	0
1	26798901	26803133	0.1423	0
1	26856248	26901520	0.1423	0
1	26872342	26901520	0.1423	0
1	26881032	26881084	0.1423	0
1	27022521	27108601	0.2537	0
1	27022521	27108601	0.2537	0
1	27114453	27124894	0.2537	0
1	27114678	27124894	0.2537	0
1	27153200	27182211	0.2537	0
1	27189632	27190947	0.2537	0
1	27205872	27216869	0.2537	0
1	27216978	27226962	0.2537	0
1	27237974	27240567	0.2537	0
1	27248212	27273362	0.2537	0
1	27276046	27286901	0.2537	0
1	27320194	27327377	0.2537	0
1	27331510	27339333	0.2537	0
1	27425299	27481621	0.2537	0
1	27425299	27481621	0.2537	0
1	27561006	27635124	0.2537	0
1	27561006	27635124	0.2537	0
1	27648635	27662891	0.2537	0
1	27648635	27662891	0.2537	0
1	27648635	27662891	0.2537	0
1	27648635	27662891	0.2537	0
1	27650364	27653016	0.2537	0
1	27668482	27680423	0.2537	0
1	27668482	27680423	0.2537	0
1	27681669	27693357	0.2537	0
1	27681669	27693357	0.2537	0
1	27695600	27701315	0.2537	0
1	27695600	27701315	0.2537	0
1	27705589	27709823	0.2537	0
1	27719147	27722317	0.2537	0
1	27730729	27816698	0.2537	0
1	27730729	27816698	0.2537	0
1	27860755	27930005	0.2537	0
1	27938800	27961727	0.2537	0
1	27938800	27952751	0.2537	0
1	27938800	27953106	0.2537	0
1	27992571	27998724	0.2537	0
1	27992571	27998724	0.2537	0
1	27992571	27998724	0.2537	0
1	28052489	28089423	0.2537	0
1	28052489	28089423	0.2537	0
1	28052489	28089423	0.2537	0
1	28052489	28089423	0.2537	0
1	28052489	28089423	0.2537	0
1	28099693	28150963	0.2537	0
1	28157251	28178183	0	0
1	28157324	28178183	0	0
1	28157324	28178183	0	0
1	28160911	28161077	0	0
1	28199053	28213196	0	0
1	28199053	28213196	0	0
1	28199053	28213196	0	0
1	28199053	28213196	0	0
1	28199053	28213196	0	0
1	28218035	28241308	0	0
1	28218035	28241308	0	0
1	28218035	28241308	0	0
1	28261465	28282991	0	0
1	28261465	28285668	0	0
1	28261465	28285668	0	0
1	28285972	28294607	0	0
1	28296854	28415148	0	0
1	28296854	28415148	0	0
1	28296854	28415148	0	0
1	28303783	28415148	0	0
1	28314983	28415148	0	0
1	28473676	28503455	0	0
1	28473676	28520447	0	0
1	28473676	28520447	0	0
1	28473676	28503455	0	0
1	28526789	28559542	0	0
1	28562601	28564616	0	0
1	28562601	28564616	0	0
1	28562601	28564616	0	0
1	28585962	28609002	0	0
1	28655512	28662478	0	0
1	28655512	28662478	0	0
1	28696092	28826881	0	0
1	28764660	28826881	0	0
1	28832454	28837404	0	0
1	28832454	28865708	0	0
1	28832454	28865708	0	0
1	28832454	28865708	0	0
1	28832454	28837404	0	0
1	28835069	28835227	0	0
1	28844744	28865708	0	0
1	28844744	28865708	0	0
1	28844744	28865708	0	0
1	28879528	28905057	0	0
1	28879528	28905057	0	0
1	28905049	28908366	0	0
1	28905254	28905334	0	0
1	28906275	28906405	0	0
1	28906892	28907024	0	0
1	28907431	28907565	0	0
1	28918711	28921088	0	0
1	28919006	28921088	0	0
1	28929608	28969604	0	0
1	28929608	28969604	0	0
1	28975111	28975246	0	0
1	28995239	29042115	0	0
1	28995239	29042115	0	0
1	29063132	29096287	0	0
1	29063135	29096287	0	0
1	29063451	29096287	0	0
1	29138653	29190208	0	0
1	29213602	29446558	0	0
1	29213602	29446558	0	0
1	29213602	29446558	0	0
1	29213602	29446558	0	0
1	29213602	29446558	0	0
1	29241087	29391733	0	0
1	29445936	29450421	0	0
1	29445936	29449013	0	0
1	29474249	29508637	0	0
1	29519168	29557470	0	0
1	29519168	29557470	0	0
1	29563027	29653325	0	0
1	29563027	29653325	0	0
1	29563027	29653325	0	0
1	29563027	29653325	0	0
1	29656131	29676626	0	0
1	30486798	30510459	0	0
1	31184123	31196432	0.1619	0
1	31191618	31199593	0.1619	0
1	31205314	31230683	0.1619	0
1	31212002	31212079	0.1619	0
1	31342312	31381480	0.1619	0
1	31404352	31538564	0.1619	0
1	31404352	31538564	0.1619	0
1	31408535	31408623	0.1619	0
1	31408535	31408623	0.1619	0
1	31421964	31422052	0.1619	0
1	31421964	31422052	0.1619	0
1	31441009	31441084	0.1619	0
1	31652591	31712734	0.1619	0
1	31732414	31769644	0.1619	0
1	31769828	31837800	0.1619	0
1	31769828	31837800	0.1619	0
1	31769828	31837800	0.1619	0
1	31769828	31837800	0.1619	0
1	31769828	31837800	0.1619	0
1	31769828	31837800	0.1619	0
1	31769828	31837800	0.1619	0
1	31769828	31837800	0.1619	0
1	31769828	31837800	0.1619	0
1	31769828	31837800	0.1619	0
1	31838099	31845923	0.1619	0
1	31882411	31907527	0.1619	0
1	31883020	31907527	0.1619	0
1	31885962	31907527	0.1619	0
1	31886659	31907527	0.1619	0
1	31886659	31907527	0.1619	0
1	31971838	31974167	0.1619	0
1	31984035	31989846	0.1619	0
1	32042085	32053287	0.1619	0
1	32042085	32053287	0.1619	0
1	32043745	32053287	0.1619	0
1	32083300	32092919	0.1619	0
1	32095462	32110838	0.1619	0
1	32095462	32110218	0.1619	0
1	32095462	32110838	0.1619	0
1	32117847	32169768	0.1619	0
1	32192705	32229664	0.1619	0
1	32192705	32229664	0.1619	0
1	32224260	32224336	0.1619	0
1	32256022	32281652	0.1619	0
1	32256022	32281652	0.1619	0
1	32256022	32281652	0.1619	0
1	32372021	32385259	0.1619	0
1	32372021	32403988	0.1619	0
1	32372021	32385259	0.1619	0
1	32479294	32509482	0.1619	0
1	32479294	32509482	0.1619	0
1	32479294	32526460	0.1619	0
1	32479294	32509482	0.1619	0
1	32538502	32568467	0.1619	0
1	32552549	32552608	0.1619	0
1	32573643	32642168	0.1619	0
1	32645344	32663886	0.1619	0
1	32665986	32670991	0.1619	0
1	32665986	32670991	0.1619	0
1	32671235	32674288	0.1619	0
1	32671235	32674288	0.1619	0
1	32674694	32681797	0.1619	0
1	32681797	32687926	0.1619	0
1	32687970	32697205	0.1619	0
1	32697260	32707311	0.1619	0
1	32712817	32714461	0.1619	0
1	32716839	32751768	0.1619	0
1	32739711	32751768	0.1619	0
1	32757707	32799224	0.1619	0
1	32799429	32801840	0.1619	0
1	32799429	32801840	0.1619	0
1	32826870	32827844	0.1619	0
1	32827861	32829924	0.1619	0
1	32830233	32860062	0.1619	0
1	32830233	32860062	0.1619	0
1	32830233	32860062	0.1619	0
1	32830233	32860062	0.1619	0
1	32830233	32860062	0.1619	0
1	32830233	32860062	0.1619	0
1	32930657	32953459	0.1619	0
1	33004745	33071551	0.1619	0
1	33004745	33071551	0.1619	0
1	33004745	33071551	0.1619	0
1	33087306	33116185	0.1619	0
1	33116748	33151812	0.1619	0
1	33116748	33151812	0.1619	0
1	33116958	33151812	0.1619	0
1	33145506	33168361	0.1619	0
1	33145506	33168361	0.1619	0
1	33207511	33240571	0.1619	0
1	33231234	33240571	0.1619	0
1	33231234	33240571	0.1619	0
1	33240839	33283633	0.1619	0
1	33283042	33324480	0.1619	0
1	33283118	33324480	0.1619	0
1	33327868	33338093	0.1619	0
1	33327868	33336414	0.1619	0
1	33327868	33336414	0.1619	0
1	33352097	33360247	0.1619	0
1	33360195	33366953	0.1619	0
1	33402046	33430414	0.1619	0
1	33402046	33430414	0.1619	0
1	33402046	33430414	0.1619	0
1	33473540	33502512	0.1619	0
1	33473540	33502512	0.1619	0
1	33473540	33502512	0.1619	0
1	33476825	33502512	0.1619	0
1	33476825	33502512	0.1619	0
1	33546713	33586132	0.1619	0
1	33546713	33586132	0.1619	0
1	33546729	33586132	0.1619	0
1	33546729	33586132	0.1619	0
1	33547778	33567493	0.1619	0
1	33547778	33567493	0.1619	0
1	33547778	33586132	0.1619	0
1	33611002	33647671	0.1619	0
1	33722173	33766320	0.1619	0
1	33772366	33786699	0.1619	0
1	33789223	33841194	0.1619	0
1	33789223	33815499	0.1619	0
1	33797993	33798093	0.1619	0
1	33815952	33828846	0.1619	0
1	33938231	33961995	0.1619	0
1	33979598	34631443	0.1619	0
1	33979598	34630875	0.1619	0
1	34326075	34330392	0.1619	0
1	34329679	34330392	0.1619	0
1	34334556	34351059	0.1619	0
1	34632483	34684731	0.1619	0
1	34642552	34684731	0.1619	0
1	35135199	35135295	0.1619	0
1	35220647	35224113	0.1619	0
1	35225341	35229325	0.1619	0
1	35246789	35251965	0.1619	0
1	35247910	35251967	0.1619	0
1	35258598	35261348	0.1619	0
1	35315962	35325338	0.1619	0
1	35315962	35324646	0.1619	0
1	35315962	35325417	0.1619	0
1	35331036	35395186	0.1619	0
1	35441299	35444307	0.1619	0
1	35447126	35450948	0.1619	0
1	35451766	35497569	0.1619	0
1	35525386	35581459	0.1619	0
1	35544963	35581459	0.1619	0
1	35544963	35581459	0.1619	0
1	35544963	35581459	0.1619	0
1	35544963	35581459	0.1619	0
1	35649200	35658743	0.1619	0
1	35734567	35887545	0.1619	0
1	35899090	36023037	0.1619	0
1	36023392	36032380	0.1619	0
1	36023392	36032380	0.1619	0
1	36023392	36032380	0.1619	0
1	36038970	36060927	0.1619	0
1	36065142	36107152	0.1619	0
1	36065142	36097138	0.1619	0
1	36065142	36107445	0.1619	0
1	36179476	36184790	0.1619	0
1	36197712	36235551	0.1619	0
1	36197712	36235551	0.1619	0
1	36273827	36323490	0.1619	0
1	36348809	36389899	0.1619	0
1	36396682	36522063	0.1619	0
1	36396682	36522063	0.1619	0
1	36549675	36553876	0.1619	0
1	36554452	36559533	0.1619	0
1	36560836	36590685	0.1619	0
1	36560836	36590685	0.1619	0
1	36602169	36615115	0.1619	0
1	36602169	36615115	0.1619	0
1	36602169	36615115	0.1619	0
1	36602169	36621654	0.1619	0
1	36602169	36615115	0.1619	0
1	36602169	36615115	0.1619	0
1	36602169	36615115	0.1619	0
1	36621565	36646451	0.1619	0
1	36621565	36646451	0.1619	0
1	36621565	36646451	0.1619	0
1	36690016	36770957	0.1619	0
1	36771993	36786948	0.1619	0
1	36772707	36786948	0.1619	0
1	36787630	36789755	0.1619	0
1	36787630	36789249	0.1619	0
1	36787630	36789249	0.1619	0
1	36805219	36851528	0.1619	0
1	36805219	36851528	0.1619	0
1	36805219	36851528	0.1619	0
1	36859020	36863560	0.1619	0
1	36883506	36916086	0.1619	0
1	36893900	36916086	0.1619	0
1	36921361	36930040	0.1619	0
1	36931643	36948915	0.1619	0
1	36931643	36948915	0.1619	0
1	36931643	36948915	0.1619	0
1	37261127	37499844	0.1619	0
1	37627163	37627235	0.1619	0
1	37920479	37940044	0.1619	0
1	37940118	37949978	0.1619	0
1	37945830	37945890	0.1619	0
1	37955560	37980420	0.1619	0
1	37955560	37980420	0.1619	0
1	37955560	37980420	0.1619	0
1	37955560	37980420	0.1619	0
1	37955560	37980420	0.1619	0
1	37955560	37980420	0.1619	0
1	37966535	37966595	0.1619	0
1	38000049	38019945	0.1619	0
1	38022519	38032458	0.1619	0
1	38032412	38061586	0.1619	0
1	38076950	38100595	0.1619	0
1	38076950	38100595	0.1619	0
1	38076950	38100595	0.1619	0
1	38076950	38100595	0.1619	0
1	38147241	38156267	0.1619	0
1	38147241	38156267	0.1619	0
1	38147241	38156267	0.1619	0
1	38158072	38175391	0.1619	0
1	38158072	38175391	0.1619	0
1	38181645	38230824	0.1619	0
1	38225944	38230824	0.1619	0
1	38259773	38267278	0.1619	0
1	38259773	38267278	0.1619	0
1	38261159	38267278	0.1619	0
1	38268613	38273865	0.1619	0
1	38273472	38275126	0.1619	0
1	38273472	38275126	0.1619	0
1	38275238	38325292	0.1619	0
1	38326368	38412729	0.1619	0
1	38326368	38397463	0.1619	0
1	38422651	38455761	0.1619	0
1	38462441	38471187	0.1619	0
1	38462441	38471187	0.1619	0
1	38478383	38490497	0.1619	0
1	38509522	38512450	0.1619	0
1	38554902	38555001	0.1619	0
1	38674705	38680439	0.1619	0
1	39303868	39325495	0.1619	0
1	39303868	39325495	0.1619	0
1	39328161	39339050	0.1619	0
1	39328161	39339050	0.1619	0
1	39328161	39347298	0.1619	0
1	39328161	39347298	0.1619	0
1	39328161	39347298	0.1619	0
1	39328161	39347298	0.1619	0
1	39328161	39347298	0.1619	0
1	39339738	39347298	0.1619	0
1	39351477	39407502	0.1619	0
1	39351477	39395185	0.1619	0
1	39456915	39471737	0.1619	0
1	39456915	39471737	0.1619	0
1	39491966	39500308	0.1619	0
1	39491966	39500308	0.1619	0
1	39549838	39952810	0.1619	0
1	39875175	39882154	0.1619	0
1	39957317	39995541	0.1619	0
1	39987951	40025370	0.1619	0
1	40026484	40042521	0.1619	0
1	40026484	40042521	0.1619	0
1	40026484	40042521	0.1619	0
1	40030741	40038875	0.1619	0
1	40033045	40033182	0.1619	0
1	40089102	40105348	0.1619	0
1	40124792	40137710	0.1619	0
1	40144319	40157382	0.1619	0
1	40144319	40157157	0.1619	0
1	40144319	40157157	0.1619	0
1	40204516	40229586	0.1619	0
1	40204516	40222441	0.1619	0
1	40204516	40229586	0.1619	0
1	40204516	40222441	0.1619	0
1	40204516	40222441	0.1619	0
1	40223902	40254533	0.1619	0
1	40235196	40237020	0.1619	0
1	40306705	40349177	0.1619	0
1	40361095	40367687	0.1619	0
1	40361095	40367687	0.1619	0
1	40365283	40367687	0.1619	0
1	40420783	40435640	0.1619	0
1	40420783	40435640	0.1619	0
1	40420783	40435640	0.1619	0
1	40420783	40435640	0.1619	0
1	40420783	40435640	0.1619	0
1	40506254	40538321	0.1619	0
1	40506254	40538321	0.1619	0
1	40538381	40563142	0.1619	0
1	40538381	40563142	0.1619	0
1	40627040	40706593	0.1619	0
1	40713572	40717365	0.1619	0
1	40723721	40759856	0.1619	0
1	40766162	40782939	0.1619	0
1	40839377	40888998	0.1619	0
1	40840304	40888998	0.1619	0
1	40859016	40888998	0.1619	0
1	40862471	40888998	0.1619	0
1	40916336	40929390	0.1619	0
1	40943301	40962015	0.1619	0
1	40974432	40982214	0.1619	0
1	40997232	41013841	0.1619	0
1	41086351	41131324	0.1619	0
1	41154751	41157933	0.1619	0
1	41157241	41237275	0.1619	0
1	41157241	41237275	0.1619	0
1	41157241	41237275	0.1619	0
1	41157241	41237275	0.1619	0
1	41157679	41237275	0.1619	0
1	41220026	41220118	0.1619	0
1	41222955	41223044	0.1619	0
1	41249683	41306124	0.1619	0
1	41249683	41306124	0.1619	0
1	41326727	41328018	0.1619	0
1	41444970	41478237	0.1619	0
1	41444970	41478237	0.1619	0
1	41454119	41478237	0.1619	0
1	41480261	41509562	0.1619	0
1	41481268	41487427	0.1619	0
1	41481268	41487427	0.1619	0
1	41481268	41487427	0.1619	0
1	41492870	41627104	0.1619	0
1	41492870	41625605	0.1619	0
1	41492870	41628689	0.1619	0
1	41492870	41707815	0.1619	0
1	41492870	41707815	0.1619	0
1	41492870	41707815	0.1619	0
1	41492870	41707815	0.1619	0
1	41827602	41849263	0.1619	0
1	41944445	41950354	0.1619	0
1	41944445	41950354	0.1619	0
1	41944445	41950354	0.1619	0
1	41972035	42384378	0.1619	0
1	41972035	42384378	0.1619	0
1	42312859	42501596	0.1619	0
1	42312859	42384496	0.1619	0
1	42619091	42621495	0.1619	0
1	42628361	42630395	0.1619	0
1	42642209	42800886	0.1619	0
1	42642209	42800636	0.1619	0
1	42642209	42801548	0.1619	0
1	42642209	42800903	0.1619	0
1	42846467	42889900	0.1619	0
1	42896000	42921938	0.1619	0
1	42896000	42921938	0.1619	0
1	42922011	42926901	0.1619	0
1	42922011	42926901	0.1619	0
1	42922164	42926901	0.1619	0
1	42922164	42926901	0.1619	0
1	42922164	42939049	0.1619	0
1	42922164	42926901	0.1619	0
1	42922164	42926901	0.1619	0
1	42922164	42926901	0.1619	0
1	43000559	43120335	0.1619	0
1	43124047	43142429	0.1619	0
1	43148065	43168020	0.1619	0
1	43198763	43205925	0.1619	0
1	43198763	43205925	0.1619	0
1	43198763	43205925	0.1619	0
1	43212005	43232755	0.1619	0
1	43212005	43232755	0.1619	0
1	43212005	43232755	0.1619	0
1	43232915	43241413	0.1619	0
1	43232915	43241413	0.1619	0
1	43253660	43263901	0.1619	0
1	43272722	43283059	0.1619	0
1	43282775	43310660	0.1619	0
1	43291248	43310660	0.1619	0
1	43312243	43318146	0.1619	0
1	43312243	43318146	0.1619	0
1	43323292	43354463	0.1619	0
1	43391045	43424847	0.1619	0
1	43424719	43449029	0.1619	0
1	43613593	43622067	0.1619	0
1	43629844	43638241	0.1619	0
1	43629844	43637986	0.1619	0
1	43637322	43637383	0.1619	0
1	43638000	43676549	0.1619	0
1	43638000	43720029	0.1619	0
1	43638000	43676549	0.1619	0
1	43735664	43739673	0.1619	0
1	43747556	43751250	0.1619	0
1	43747556	43751288	0.1619	0
1	43766565	43788781	0.1619	0
1	43766565	43788781	0.1619	0
1	43803474	43820135	0.1619	0
1	43824625	43828873	0.1619	0
1	43829067	43833745	0.1619	0
1	43829067	43833745	0.1619	0
1	43829067	43833409	0.1619	0
1	43829067	43833745	0.1619	0
1	43829067	43833745	0.1619	0
1	43830318	43830386	0.1619	0
1	43849578	43855483	0.1619	0
1	43849578	43855483	0.1619	0
1	43849578	43855483	0.1619	0
1	43855555	43919918	0.1619	0
1	43914209	43914282	0.1619	0
1	43916673	43919660	0.1619	0
1	43916673	43919660	0.1619	0
1	43916673	43919660	0.1619	0
1	43996546	44089343	0.1619	0
1	43996546	44089343	0.1619	0
1	44115796	44171189	0.1619	0
1	44165408	44173012	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44173203	44396837	0.1619	0
1	44175075	44193014	0.1619	0
1	44304293	44304355	0.1619	0
1	44398991	44402912	0.1619	0
1	44398991	44402912	0.1619	0
1	44398991	44402912	0.1619	0
1	44412477	44433694	0.1619	0
1	44435652	44439043	0.1619	0
1	44435652	44439043	0.1619	0
1	44440319	44443972	0.1619	0
1	44440319	44443972	0.1619	0
1	44440319	44443972	0.1619	0
1	44444873	44456843	0.1619	0
1	44445607	44456843	0.1619	0
1	44446176	44456843	0.1619	0
1	44457279	44462198	0.1619	0
1	44462154	44497164	0.1619	0
1	44462154	44483012	0.1619	0
1	44462154	44483012	0.1619	0
1	44462154	44483012	0.1619	0
1	44462154	44483012	0.1619	0
1	44462154	44497164	0.1619	0
1	44584521	44600809	0.1619	0
1	44679124	44686351	0.1619	0
1	44679124	44686351	0.1619	0
1	44679124	44686351	0.1619	0
1	44686741	44820951	0.1619	0
1	44686741	44820951	0.1619	0
1	44686741	44820951	0.1619	0
1	44686741	44820951	0.1619	0
1	44686741	44820951	0.1619	0
1	44688266	44709955	0.1619	0
1	44709047	44709955	0.1619	0
1	44870959	45117396	0.1619	0
1	45011164	45011224	0.1619	0
1	45118918	45140280	0.1619	0
1	45118918	45140280	0.1619	0
1	45118918	45140280	0.1619	0
1	45118918	45140280	0.1619	0
1	45140393	45191263	0.1619	0
1	45205489	45233438	0.1619	0
1	45205489	45233438	0.1619	0
1	45212033	45233438	0.1619	0
1	45212033	45233438	0.1619	0
1	45241245	45244412	0.1619	0
1	45241536	45241610	0.1619	0
1	45242163	45242261	0.1619	0
1	45243513	45243584	0.1619	0
1	45244061	45244130	0.1619	0
1	45249256	45253426	0.1619	0
1	45266035	45271667	0.1619	0
1	45271581	45272957	0.1619	0
1	45274153	45279801	0.1619	0
1	45285515	45308616	0.1619	0
1	45287937	45308616	0.1619	0
1	45316193	45452394	0.1619	0
1	45316193	45452394	0.1619	0
1	45340200	45452394	0.1619	0
1	45468219	45477027	0.1619	0
1	45477804	45481341	0.1619	0
1	45477804	45481341	0.1619	0
1	45482075	45672250	0.1619	0
1	45769581	45771291	0.1619	0
1	45792544	45794346	0.1619	0
1	45794913	45805629	0.1619	0
1	45794913	45805787	0.1619	0
1	45794913	45806142	0.1619	0
1	45794913	45806142	0.1619	0
1	45794913	45806142	0.1619	0
1	45794913	45805787	0.1619	0
1	45794913	45805788	0.1619	0
1	45794913	45805629	0.1619	0
1	45794913	45806142	0.1619	0
1	45794913	45805629	0.1619	0
1	45794913	45806142	0.1619	0
1	45805341	45809650	0.1619	0
1	45809554	45956840	0.1619	0
1	45959597	45965751	0.1619	0
1	45959597	45965751	0.1619	0
1	45959597	45965751	0.1619	0
1	45965855	45976739	0.1619	0
1	45976706	45987610	0.1619	0
1	45976706	45987610	0.1619	0
1	45976706	45987610	0.1619	0
1	45976706	45988562	0.1619	0
1	46016454	46035723	0.1619	0
1	46016454	46035723	0.1619	0
1	46016454	46035723	0.1619	0
1	46016454	46035723	0.1619	0
1	46049659	46084578	0.1619	0
1	46049659	46084578	0.1619	0
1	46049659	46084578	0.1619	0
1	46085715	46089731	0.1619	0
1	46085715	46089731	0.1619	0
1	46092975	46152302	0.1619	0
1	46111451	46112357	0.1619	0
1	46153846	46160108	0.1619	0
1	46159997	46216485	0.1619	0
1	46164406	46216485	0.1619	0
1	46269284	46501796	0.1619	0
1	46505811	46598380	0.1619	0
1	46505811	46598380	0.1619	0
1	46505811	46598467	0.1619	0
1	46505811	46642167	0.1619	0
1	46505811	46598708	0.1619	0
1	46599042	46604752	0.1619	0
1	46640748	46651634	0.1619	0
1	46654352	46663171	0.1619	0
1	46654352	46685977	0.1619	0
1	46654352	46664121	0.1619	0
1	46654352	46663171	0.1619	0
1	46669005	46686928	0.1619	0
1	46713366	46744145	0.1619	0
1	46713366	46744145	0.1619	0
1	46744071	46769038	0.1619	0
1	46769284	46782449	0.1619	0
1	46769284	46782449	0.1619	0
1	46769284	46782449	0.1619	0
1	46805848	46830824	0.1619	0
1	46805848	46830824	0.1619	0
1	46805848	46830824	0.1619	0
1	46805848	46830824	0.1619	0
1	46806849	46830824	0.1619	0
1	46806849	46830824	0.1619	0
1	46859938	46879520	0.1619	0
1	46899498	46911374	0.1619	0
1	46912344	46915376	0.1619	0
1	46972667	46979886	0.1619	0
1	46972667	46979886	0.1619	0
1	47004367	47035927	0.1619	0
1	47011315	47016887	0.1619	0
1	47023078	47069966	0.1619	0
1	47023078	47069966	0.1619	0
1	47023078	47069966	0.1619	0
1	47023078	47069966	0.1619	0
1	47023078	47069966	0.1619	0
1	47073386	47080805	0.1619	0
1	47073386	47082563	0.1619	0
1	47100710	47134099	0.1619	0
1	47100710	47131550	0.1619	0
1	47100710	47131550	0.1619	0
1	47100710	47134099	0.1619	0
1	47137504	47139256	0.1619	0
1	47137504	47139256	0.1619	0
1	47137504	47139256	0.1619	0
1	47139707	47157769	0.1619	0
1	47139707	47157769	0.1619	0
1	47140830	47184736	0.1619	0
1	47264669	47285021	0.1619	0
1	47264669	47285021	0.1619	0
1	47308766	47366147	0.1619	0
1	47394845	47407156	0.1619	0
1	47489239	47516423	0.1619	0
1	47533159	47583992	0.1619	0
1	47603106	47614526	0.1619	0
1	47644921	47646011	0.1619	0
1	47649260	47655771	0.1619	0
1	47681961	47698007	0.1619	0
1	47681961	47697387	0.1619	0
1	47681961	47698007	0.1619	0
1	47681961	47697561	0.1619	0
1	47681961	47697561	0.1619	0
1	47681961	47698007	0.1619	0
1	47715810	47779819	0.1619	0
1	47715810	47779819	0.1619	0
1	47715810	47779819	0.1619	0
1	47715810	47779819	0.1619	0
1	47715810	47779819	0.1619	0
1	47715810	47779819	0.1619	0
1	47799468	47844511	0.1619	0
